"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"23.01.2013","3.630,04","3.605,10","3.630,77","3.570,81","58,28K","0,36%"
"24.01.2013","3.540,22","3.627,28","3.657,68","3.511,36","69,59K","-2,47%"
"25.01.2013","3.536,90","3.532,52","3.556,97","3.517,32","42,69K","-0,09%"
"28.01.2013","3.629,36","3.536,28","3.629,36","3.536,28","49,17K","2,61%"
"29.01.2013","3.663,64","3.632,45","3.671,29","3.625,51","57,10K","0,94%"
"30.01.2013","3.661,03","3.666,21","3.672,06","3.626,88","59,22K","-0,07%"
"31.01.2013","3.639,19","3.655,88","3.657,06","3.617,58","53,89K","-0,60%"
"01.02.2013","3.659,46","3.632,69","3.664,88","3.622,89","52,52K","0,56%"
"04.02.2013","3.624,82","3.664,59","3.672,31","3.610,21","56,64K","-0,95%"
"05.02.2013","3.657,51","3.605,23","3.657,51","3.593,20","47,71K","0,90%"
"06.02.2013","3.681,31","3.658,07","3.691,81","3.658,07","42,86K","0,65%"
"07.02.2013","3.700,57","3.681,26","3.706,57","3.665,37","40,66K","0,52%"
"08.02.2013","3.755,54","3.700,11","3.763,40","3.699,94","42,78K","1,49%"
"18.02.2013","3.797,69","3.774,06","3.801,89","3.762,90","54,30K","1,12%"
"19.02.2013","3.737,65","3.794,51","3.799,16","3.723,08","55,78K","-1,58%"
"20.02.2013","3.818,44","3.734,22","3.818,44","3.733,20","56,06K","2,16%"
"21.02.2013","3.750,17","3.797,96","3.800,27","3.717,77","63,41K","-1,79%"
"22.02.2013","3.744,10","3.742,91","3.784,23","3.738,36","46,12K","-0,16%"
"25.02.2013","3.790,96","3.752,50","3.797,04","3.751,26","46,45K","1,25%"
"26.02.2013","3.743,81","3.775,20","3.807,76","3.740,23","55,45K","-1,24%"
"27.02.2013","3.745,41","3.746,55","3.775,55","3.713,43","47,56K","0,04%"
"28.02.2013","3.815,72","3.751,82","3.815,72","3.739,30","55,40K","1,88%"
"01.03.2013","3.876,64","3.812,45","3.876,64","3.809,04","63,53K","1,60%"
"04.03.2013","3.760,61","3.847,07","3.847,20","3.733,81","74,45K","-2,99%"
"05.03.2013","3.848,59","3.754,67","3.848,59","3.744,29","58,21K","2,34%"
"06.03.2013","3.914,84","3.855,49","3.914,84","3.855,49","72,52K","1,72%"
"07.03.2013","3.867,61","3.909,43","3.916,14","3.827,82","70,62K","-1,21%"
"08.03.2013","3.829,17","3.866,65","3.884,07","3.824,18","51,51K","-0,99%"
"11.03.2013","3.832,11","3.823,26","3.848,73","3.803,93","43,93K","0,08%"
"12.03.2013","3.726,20","3.829,91","3.847,22","3.679,00","59,52K","-2,76%"
"13.03.2013","3.696,45","3.715,09","3.717,83","3.656,72","44,43K","-0,80%"
"14.03.2013","3.709,72","3.686,44","3.728,68","3.683,27","38,37K","0,36%"
"15.03.2013","3.715,14","3.707,10","3.765,32","3.672,57","45,10K","0,15%"
"18.03.2013","3.671,80","3.703,14","3.722,71","3.668,69","38,56K","-1,17%"
"19.03.2013","3.675,68","3.669,64","3.689,66","3.613,20","39,02K","0,11%"
"20.03.2013","3.769,26","3.675,11","3.769,26","3.673,02","48,58K","2,55%"
"21.03.2013","3.818,09","3.768,48","3.829,12","3.767,51","56,44K","1,30%"
"22.03.2013","3.827,09","3.812,61","3.833,20","3.800,16","50,06K","0,24%"
"25.03.2013","3.834,29","3.827,61","3.844,81","3.803,41","47,33K","0,19%"
"26.03.2013","3.814,19","3.822,38","3.822,75","3.764,62","48,65K","-0,52%"
"27.03.2013","3.825,75","3.811,66","3.847,04","3.798,34","46,20K","0,30%"
"28.03.2013","3.710,24","3.801,36","3.801,36","3.710,24","49,40K","-3,02%"
"29.03.2013","3.712,22","3.709,37","3.734,72","3.695,06","38,17K","0,05%"
"01.04.2013","3.743,37","3.710,33","3.755,56","3.710,32","38,12K","0,84%"
"02.04.2013","3.680,15","3.741,70","3.770,93","3.673,80","44,03K","-1,69%"
"03.04.2013","3.642,59","3.678,89","3.687,38","3.625,49","42,11K","-1,02%"
"08.04.2013","3.669,01","3.597,39","3.669,02","3.548,96","42,46K","0,73%"
"09.04.2013","3.703,40","3.666,48","3.707,53","3.666,34","38,98K","0,94%"
"10.04.2013","3.685,73","3.697,60","3.708,31","3.652,12","37,81K","-0,48%"
"11.04.2013","3.674,33","3.690,89","3.702,91","3.672,55","36,42K","-0,31%"
"12.04.2013","3.643,71","3.667,61","3.686,20","3.640,87","33,99K","-0,83%"
"15.04.2013","3.594,43","3.632,50","3.632,50","3.583,94","31,43K","-1,35%"
"16.04.2013","3.629,74","3.560,81","3.629,74","3.545,60","31,68K","0,98%"
"17.04.2013","3.669,80","3.627,76","3.669,80","3.626,29","31,31K","1,10%"
"18.04.2013","3.681,91","3.650,82","3.689,28","3.638,09","33,53K","0,33%"
"19.04.2013","3.752,88","3.681,87","3.762,40","3.681,87","46,07K","1,93%"
"22.04.2013","3.793,25","3.739,32","3.793,25","3.737,49","47,24K","1,08%"
"23.04.2013","3.685,55","3.790,75","3.790,78","3.682,75","47,98K","-2,84%"
"24.04.2013","3.770,95","3.682,07","3.774,48","3.681,00","44,27K","2,32%"
"25.04.2013","3.700,49","3.763,74","3.789,45","3.700,49","49,58K","-1,87%"
"26.04.2013","3.627,50","3.693,93","3.705,33","3.620,41","37,11K","-1,97%"
"02.05.2013","3.667,16","3.615,23","3.667,16","3.605,87","28,43K","1,09%"
"03.05.2013","3.746,93","3.674,16","3.752,70","3.674,16","41,19K","2,18%"
"06.05.2013","3.817,58","3.753,78","3.821,54","3.753,78","46,78K","1,89%"
"07.05.2013","3.829,51","3.813,07","3.836,21","3.799,18","45,38K","0,31%"
"08.05.2013","3.877,75","3.833,92","3.877,75","3.830,56","48,96K","1,26%"
"09.05.2013","3.892,92","3.874,24","3.892,92","3.846,63","56,22K","0,39%"
"10.05.2013","3.912,06","3.886,00","3.912,35","3.867,00","54,59K","0,49%"
"13.05.2013","3.936,80","3.912,17","3.936,80","3.893,22","49,33K","0,63%"
"14.05.2013","3.889,64","3.929,39","3.929,39","3.866,05","46,94K","-1,20%"
"15.05.2013","3.953,85","3.888,14","3.953,85","3.888,14","46,45K","1,65%"
"16.05.2013","3.977,95","3.947,51","3.999,97","3.939,43","62,98K","0,61%"
"17.05.2013","4.031,55","3.972,41","4.037,42","3.969,94","63,80K","1,35%"
"20.05.2013","4.105,23","4.039,56","4.105,23","4.036,18","75,22K","1,83%"
"21.05.2013","4.168,57","4.101,09","4.168,57","4.093,69","74,87K","1,54%"
"22.05.2013","4.111,25","4.158,74","4.164,86","4.093,93","73,13K","-1,38%"
"23.05.2013","4.089,16","4.094,11","4.153,43","4.076,16","64,90K","-0,54%"
"24.05.2013","4.160,95","4.089,49","4.160,95","4.089,49","57,76K","1,76%"
"27.05.2013","4.210,93","4.164,27","4.210,93","4.163,81","63,71K","1,20%"
"28.05.2013","4.179,85","4.207,92","4.212,07","4.137,09","67,51K","-0,74%"
"29.05.2013","4.213,76","4.178,14","4.216,17","4.174,72","63,33K","0,81%"
"30.05.2013","4.231,04","4.199,12","4.238,52","4.188,80","62,42K","0,41%"
"31.05.2013","4.210,97","4.230,77","4.256,53","4.210,30","64,32K","-0,47%"
"03.06.2013","4.172,69","4.204,52","4.220,44","4.163,57","56,17K","-0,91%"
"04.06.2013","4.080,09","4.166,93","4.166,93","4.041,68","56,87K","-2,22%"
"05.06.2013","4.104,91","4.073,73","4.110,79","4.067,03","43,44K","0,61%"
"06.06.2013","4.036,82","4.088,04","4.093,52","4.033,78","45,10K","-1,66%"
"07.06.2013","3.985,51","4.036,28","4.062,93","3.959,86","47,45K","-1,27%"
"13.06.2013","3.887,74","3.939,75","3.939,75","3.788,30","44,39K","-2,45%"
"14.06.2013","3.975,52","3.892,87","3.981,80","3.892,87","42,19K","2,26%"
"17.06.2013","3.996,34","3.985,37","4.028,77","3.967,97","46,11K","0,52%"
"18.06.2013","4.005,14","3.995,61","4.013,98","3.947,00","41,62K","0,22%"
"19.06.2013","3.987,30","3.984,79","3.987,30","3.926,60","40,64K","-0,45%"
"20.06.2013","3.860,89","3.965,70","3.976,15","3.859,83","40,88K","-3,17%"
"21.06.2013","3.833,82","3.791,66","3.855,66","3.721,59","40,19K","-0,70%"
"24.06.2013","3.604,75","3.824,98","3.824,98","3.570,71","47,78K","-5,97%"
"25.06.2013","3.602,57","3.563,81","3.616,72","3.330,60","59,34K","-0,06%"
"26.06.2013","3.697,96","3.598,27","3.697,96","3.578,03","50,69K","2,65%"
"27.06.2013","3.625,68","3.703,46","3.758,31","3.625,64","55,87K","-1,95%"
"28.06.2013","3.602,11","3.599,11","3.680,90","3.556,30","42,77K","-0,65%"
"01.07.2013","3.693,60","3.594,87","3.693,60","3.582,40","38,96K","2,54%"
"02.07.2013","3.769,93","3.695,51","3.769,93","3.692,47","48,89K","2,07%"
"03.07.2013","3.780,60","3.758,15","3.789,83","3.690,78","50,71K","0,28%"
"04.07.2013","3.795,61","3.761,03","3.839,36","3.742,64","54,34K","0,40%"
"05.07.2013","3.756,33","3.795,21","3.830,27","3.756,33","50,91K","-1,03%"
"08.07.2013","3.620,65","3.698,58","3.705,50","3.611,25","47,89K","-3,61%"
"09.07.2013","3.650,70","3.612,35","3.650,70","3.595,79","36,80K","0,83%"
"10.07.2013","3.751,05","3.649,54","3.751,05","3.648,77","48,92K","2,75%"
"11.07.2013","3.832,03","3.747,89","3.855,89","3.747,89","64,68K","2,16%"
"12.07.2013","3.829,20","3.828,74","3.884,54","3.820,95","57,15K","-0,07%"
"15.07.2013","3.923,38","3.833,03","3.923,38","3.833,03","55,85K","2,46%"
"16.07.2013","3.966,64","3.927,98","3.966,64","3.902,40","58,54K","1,10%"
"17.07.2013","3.908,83","3.957,36","3.979,76","3.889,21","60,92K","-1,46%"
"18.07.2013","3.911,20","3.895,67","3.933,60","3.867,41","56,63K","0,06%"
"19.07.2013","3.832,16","3.909,24","3.958,21","3.832,16","63,72K","-2,02%"
"22.07.2013","3.919,30","3.806,73","3.919,30","3.794,53","50,38K","2,27%"
"23.07.2013","4.015,22","3.928,55","4.015,22","3.928,55","64,60K","2,45%"
"24.07.2013","4.057,86","4.010,29","4.064,61","3.986,12","67,65K","1,06%"
"25.07.2013","3.963,31","4.057,98","4.066,01","3.951,42","65,62K","-2,33%"
"26.07.2013","3.968,93","3.950,73","3.984,38","3.905,06","50,98K","0,14%"
"29.07.2013","3.901,10","3.952,46","3.966,77","3.894,07","48,71K","-1,71%"
"30.07.2013","3.882,32","3.898,47","3.921,88","3.797,80","46,60K","-0,48%"
"31.07.2013","3.900,49","3.888,09","3.925,29","3.885,45","43,02K","0,47%"
"01.08.2013","4.026,47","3.904,84","4.026,47","3.904,84","57,30K","3,23%"
"02.08.2013","4.038,77","4.040,02","4.078,69","4.034,80","63,58K","0,31%"
"05.08.2013","4.102,13","4.036,29","4.102,13","4.036,29","55,48K","1,57%"
"06.08.2013","4.146,66","4.100,47","4.155,57","4.092,63","63,46K","1,09%"
"07.08.2013","4.094,32","4.140,77","4.147,76","4.086,93","65,21K","-1,26%"
"08.08.2013","4.113,07","4.081,52","4.137,07","4.074,38","53,52K","0,46%"
"09.08.2013","4.113,43","4.116,27","4.142,62","4.056,86","56,80K","0,01%"
"12.08.2013","4.146,49","4.118,48","4.146,49","4.105,05","65,79K","0,80%"
"13.08.2013","4.178,39","4.145,74","4.178,39","4.130,03","60,72K","0,77%"
"14.08.2013","4.175,45","4.181,01","4.202,15","4.147,25","63,56K","-0,07%"
"15.08.2013","4.131,23","4.168,58","4.182,05","4.129,32","59,41K","-1,06%"
"16.08.2013","4.032,38","4.104,50","4.165,91","4.029,65","63,19K","-2,39%"
"19.08.2013","4.129,44","4.010,64","4.129,44","4.007,30","47,78K","2,41%"
"20.08.2013","4.141,53","4.126,69","4.163,46","4.110,80","53,89K","0,29%"
"21.08.2013","4.164,53","4.136,15","4.164,53","4.117,84","51,41K","0,56%"
"22.08.2013","4.181,36","4.157,79","4.200,04","4.156,48","55,40K","0,40%"
"23.08.2013","4.184,82","4.189,57","4.210,37","4.101,79","63,95K","0,08%"
"26.08.2013","4.267,37","4.186,71","4.267,37","4.186,71","61,96K","1,97%"
"27.08.2013","4.306,38","4.266,08","4.306,38","4.247,76","66,37K","0,91%"
"28.08.2013","4.257,97","4.280,21","4.300,45","4.248,54","76,77K","-1,12%"
"29.08.2013","4.260,79","4.255,02","4.272,25","4.229,10","67,84K","0,07%"
"30.08.2013","4.181,74","4.256,81","4.269,99","4.164,49","84,97K","-1,86%"
"02.09.2013","4.218,40","4.173,48","4.218,40","4.147,44","63,15K","0,88%"
"03.09.2013","4.290,87","4.221,02","4.290,87","4.216,86","66,33K","1,72%"
"04.09.2013","4.298,86","4.290,87","4.311,21","4.273,97","68,24K","0,19%"
"05.09.2013","4.324,73","4.292,64","4.333,82","4.282,72","66,81K","0,60%"
"06.09.2013","4.352,46","4.317,88","4.357,44","4.309,43","66,10K","0,64%"
"09.09.2013","4.369,94","4.355,51","4.373,89","4.340,57","76,22K","0,40%"
"10.09.2013","4.387,76","4.372,78","4.387,76","4.352,60","82,25K","0,41%"
"11.09.2013","4.318,72","4.382,22","4.382,22","4.296,34","88,71K","-1,57%"
"12.09.2013","4.319,11","4.302,42","4.340,64","4.297,48","67,22K","0,01%"
"13.09.2013","4.352,95","4.314,72","4.360,37","4.300,15","61,96K","0,78%"
"16.09.2013","4.384,99","4.354,72","4.403,52","4.354,72","59,47K","0,74%"
"17.09.2013","4.325,06","4.384,62","4.384,62","4.324,22","61,96K","-1,37%"
"18.09.2013","4.366,14","4.320,39","4.366,14","4.315,18","49,95K","0,95%"
"23.09.2013","4.455,81","4.372,88","4.455,81","4.372,88","62,24K","2,05%"
"24.09.2013","4.468,38","4.455,43","4.476,00","4.417,95","70,56K","0,28%"
"25.09.2013","4.447,11","4.464,49","4.485,34","4.439,36","71,67K","-0,48%"
"26.09.2013","4.378,19","4.437,38","4.449,53","4.375,46","63,27K","-1,55%"
"27.09.2013","4.393,74","4.378,41","4.411,63","4.378,41","51,44K","0,36%"
"30.09.2013","4.470,45","4.405,45","4.470,45","4.405,45","44,99K","1,75%"
"08.10.2013","4.542,31","4.476,78","4.542,31","4.471,67","58,21K","1,61%"
"09.10.2013","4.612,13","4.537,15","4.612,13","4.526,54","67,19K","1,54%"
"10.10.2013","4.567,57","4.619,85","4.620,73","4.558,38","76,34K","-0,97%"
"11.10.2013","4.613,58","4.576,75","4.613,58","4.562,18","74,21K","1,01%"
"14.10.2013","4.665,91","4.614,79","4.666,22","4.607,93","80,67K","1,13%"
"15.10.2013","4.662,77","4.669,70","4.676,49","4.629,51","79,29K","-0,07%"
"16.10.2013","4.518,72","4.651,25","4.651,25","4.495,95","73,26K","-3,09%"
"17.10.2013","4.517,77","4.534,22","4.578,33","4.504,02","68,96K","-0,02%"
"18.10.2013","4.549,99","4.513,65","4.557,93","4.509,03","56,82K","0,71%"
"21.10.2013","4.673,76","4.561,34","4.673,76","4.561,34","73,23K","2,72%"
"22.10.2013","4.621,39","4.673,02","4.695,68","4.609,94","87,79K","-1,12%"
"23.10.2013","4.504,00","4.608,21","4.609,14","4.474,65","78,58K","-2,54%"
"24.10.2013","4.469,64","4.488,92","4.515,10","4.460,63","54,41K","-0,76%"
"25.10.2013","4.388,61","4.470,25","4.485,49","4.358,69","57,45K","-1,81%"
"28.10.2013","4.384,39","4.380,43","4.394,90","4.357,00","48,26K","-0,10%"
"29.10.2013","4.269,66","4.375,60","4.405,14","4.142,72","69,57K","-2,62%"
"30.10.2013","4.335,59","4.254,27","4.335,59","4.250,32","52,44K","1,54%"
"31.10.2013","4.270,97","4.323,68","4.323,68","4.266,90","52,01K","-1,49%"
"01.11.2013","4.240,21","4.246,98","4.265,81","4.189,42","45,91K","-0,72%"
"04.11.2013","4.267,37","4.234,14","4.285,83","4.234,14","38,94K","0,64%"
"05.11.2013","4.340,39","4.257,64","4.340,39","4.225,40","49,17K","1,71%"
"06.11.2013","4.303,90","4.329,77","4.381,45","4.303,90","58,07K","-0,84%"
"07.11.2013","4.246,21","4.282,13","4.306,19","4.238,86","44,88K","-1,34%"
"08.11.2013","4.186,18","4.223,51","4.235,99","4.172,08","43,75K","-1,41%"
"11.11.2013","4.213,14","4.177,11","4.227,76","4.149,45","37,98K","0,64%"
"12.11.2013","4.248,37","4.209,54","4.248,37","4.195,72","44,38K","0,84%"
"13.11.2013","4.173,50","4.239,52","4.239,73","4.173,45","44,62K","-1,76%"
"14.11.2013","4.242,91","4.159,23","4.242,91","4.133,72","46,72K","1,66%"
"15.11.2013","4.324,29","4.242,94","4.358,54","4.242,94","62,76K","1,92%"
"18.11.2013","4.421,24","4.346,21","4.421,24","4.343,86","70,83K","2,24%"
"19.11.2013","4.446,48","4.427,64","4.456,89","4.417,56","67,82K","0,57%"
"20.11.2013","4.486,61","4.449,16","4.486,61","4.432,08","68,20K","0,90%"
"21.11.2013","4.478,39","4.472,09","4.489,45","4.442,30","72,44K","-0,18%"
"22.11.2013","4.467,83","4.476,97","4.491,17","4.450,82","63,34K","-0,24%"
"25.11.2013","4.473,54","4.459,09","4.507,20","4.444,93","61,34K","0,13%"
"26.11.2013","4.490,51","4.467,42","4.502,71","4.454,84","59,26K","0,38%"
"27.11.2013","4.559,45","4.485,65","4.559,45","4.483,22","63,15K","1,54%"
"28.11.2013","4.587,69","4.562,76","4.610,24","4.562,71","69,42K","0,62%"
"29.11.2013","4.643,30","4.587,02","4.646,57","4.587,02","69,15K","1,21%"
"02.12.2013","4.354,57","4.497,19","4.534,35","4.330,88","84,38K","-6,22%"
"03.12.2013","4.427,71","4.298,71","4.434,67","4.277,03","59,30K","1,68%"
"04.12.2013","4.465,71","4.418,53","4.513,63","4.412,42","72,29K","0,86%"
"05.12.2013","4.436,97","4.460,31","4.473,30","4.428,31","64,97K","-0,64%"
"06.12.2013","4.430,06","4.424,81","4.444,09","4.406,56","55,18K","-0,16%"
"09.12.2013","4.494,50","4.439,30","4.494,50","4.439,30","55,02K","1,45%"
"10.12.2013","4.491,97","4.499,14","4.507,37","4.467,32","60,18K","-0,06%"
"11.12.2013","4.465,05","4.482,38","4.488,08","4.429,29","54,40K","-0,60%"
"12.12.2013","4.507,55","4.457,00","4.528,83","4.456,03","50,42K","0,95%"
"13.12.2013","4.520,79","4.491,58","4.530,07","4.476,00","49,94K","0,29%"
"16.12.2013","4.460,13","4.521,31","4.524,86","4.448,47","55,90K","-1,34%"
"17.12.2013","4.433,70","4.455,89","4.469,85","4.409,30","47,36K","-0,59%"
"18.12.2013","4.429,14","4.432,91","4.454,68","4.412,60","41,34K","-0,10%"
"19.12.2013","4.393,52","4.434,23","4.460,16","4.392,21","41,54K","-0,80%"
"20.12.2013","4.348,80","4.390,96","4.408,80","4.329,65","42,82K","-1,02%"
"23.12.2013","4.334,17","4.344,47","4.353,12","4.266,77","38,55K","-0,34%"
"24.12.2013","4.379,27","4.335,37","4.406,02","4.335,37","40,97K","1,04%"
"25.12.2013","4.454,30","4.381,57","4.454,30","4.371,82","43,67K","1,71%"
"26.12.2013","4.375,15","4.454,27","4.457,73","4.373,48","48,48K","-1,78%"
"27.12.2013","4.455,35","4.368,93","4.464,94","4.368,93","47,34K","1,83%"
"30.12.2013","4.487,49","4.473,65","4.494,81","4.464,51","50,98K","0,72%"
"31.12.2013","4.482,86","4.473,20","4.488,93","4.440,41","47,26K","-0,10%"
"02.01.2014","4.539,50","4.477,76","4.539,54","4.470,13","46,89K","1,26%"
"03.01.2014","4.531,75","4.530,64","4.543,21","4.504,95","54,30K","-0,17%"
"06.01.2014","4.411,27","4.522,04","4.522,04","4.408,39","55,57K","-2,66%"
"07.01.2014","4.458,56","4.391,45","4.458,56","4.382,78","44,58K","1,07%"
"08.01.2014","4.504,67","4.466,04","4.521,71","4.466,02","53,14K","1,03%"
"09.01.2014","4.431,80","4.499,10","4.531,29","4.431,44","53,62K","-1,62%"
"10.01.2014","4.354,84","4.415,10","4.432,85","4.339,46","46,21K","-1,74%"
"13.01.2014","4.346,71","4.350,65","4.386,50","4.320,72","40,21K","-0,19%"
"14.01.2014","4.447,70","4.346,66","4.447,70","4.345,42","45,16K","2,32%"
"15.01.2014","4.494,10","4.445,89","4.494,10","4.440,85","48,17K","1,04%"
"16.01.2014","4.485,27","4.493,50","4.518,33","4.476,44","48,98K","-0,20%"
"17.01.2014","4.445,20","4.473,46","4.477,49","4.441,82","42,83K","-0,89%"
"20.01.2014","4.415,10","4.442,76","4.462,48","4.390,81","42,39K","-0,68%"
"21.01.2014","4.486,87","4.410,08","4.486,87","4.409,94","46,13K","1,63%"
"22.01.2014","4.584,08","4.486,86","4.584,08","4.486,86","62,22K","2,17%"
"23.01.2014","4.627,34","4.581,14","4.647,51","4.576,68","60,60K","0,94%"
"24.01.2014","4.695,29","4.617,82","4.705,32","4.614,45","66,33K","1,47%"
"27.01.2014","4.682,05","4.675,59","4.725,97","4.652,33","60,59K","-0,28%"
"28.01.2014","4.667,73","4.680,31","4.703,59","4.624,46","50,26K","-0,31%"
"29.01.2014","4.730,86","4.670,20","4.733,71","4.670,11","50,29K","1,35%"
"30.01.2014","4.714,68","4.722,92","4.743,73","4.701,09","43,59K","-0,34%"
"07.02.2014","4.818,25","4.688,68","4.818,25","4.673,21","52,20K","2,20%"
"10.02.2014","4.943,38","4.829,61","4.943,38","4.829,61","83,07K","2,60%"
"11.02.2014","4.941,81","4.944,97","4.979,22","4.874,54","85,04K","-0,03%"
"12.02.2014","5.005,03","4.942,31","5.005,03","4.920,60","82,55K","1,28%"
"13.02.2014","4.901,68","4.999,26","5.008,39","4.901,68","88,72K","-2,06%"
"14.02.2014","5.000,59","4.899,41","5.000,59","4.896,22","73,50K","2,02%"
"17.02.2014","5.117,39","5.019,18","5.117,39","5.019,18","89,65K","2,34%"
"18.02.2014","5.120,24","5.119,09","5.136,51","5.086,17","91,30K","0,06%"
"19.02.2014","5.120,14","5.115,11","5.149,06","5.083,95","90,64K","-0,00%"
"20.02.2014","5.035,17","5.124,86","5.131,42","5.016,25","85,75K","-1,66%"
"21.02.2014","5.030,78","5.027,73","5.059,97","4.978,84","68,26K","-0,09%"
"24.02.2014","5.064,49","5.015,06","5.064,49","4.967,12","69,89K","0,67%"
"25.02.2014","4.849,37","5.067,19","5.107,76","4.821,91","93,82K","-4,25%"
"26.02.2014","4.881,73","4.811,45","4.881,73","4.726,41","68,79K","0,67%"
"27.02.2014","4.795,55","4.886,04","4.965,12","4.791,11","77,56K","-1,77%"
"28.02.2014","4.842,52","4.783,90","4.842,64","4.716,47","64,42K","0,98%"
"03.03.2014","4.954,17","4.842,61","4.954,17","4.835,40","69,91K","2,31%"
"04.03.2014","4.961,94","4.932,53","4.964,69","4.898,47","68,36K","0,16%"
"05.03.2014","4.963,66","4.976,10","4.998,38","4.949,73","65,20K","0,03%"
"06.03.2014","4.962,40","4.954,43","4.973,08","4.887,57","64,70K","-0,03%"
"07.03.2014","4.949,84","4.961,17","4.990,45","4.923,37","63,89K","-0,25%"
"10.03.2014","4.760,67","4.912,12","4.912,12","4.752,82","66,25K","-3,82%"
"11.03.2014","4.746,73","4.744,93","4.785,15","4.694,59","54,31K","-0,29%"
"12.03.2014","4.726,86","4.731,06","4.772,29","4.648,18","53,59K","-0,42%"
"13.03.2014","4.794,00","4.723,06","4.794,00","4.721,72","48,01K","1,42%"
"14.03.2014","4.785,04","4.771,57","4.806,56","4.747,70","46,96K","-0,19%"
"17.03.2014","4.903,13","4.788,71","4.903,13","4.788,71","52,51K","2,47%"
"18.03.2014","4.934,42","4.908,19","4.960,72","4.906,72","60,62K","0,64%"
"19.03.2014","4.937,73","4.924,72","4.937,73","4.883,50","60,03K","0,07%"
